Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Cluster
27,-0.18181818181818182,3,27,1.3753246753246753,0.4660600098376783,-0.6970824358723318,1.5056525284400153,0.12724863190371272,-0.39999236954326556,0
31,-0.18181818181818182,2,27,0.047656691134952,4.316527299557304,-0.6970824358723318,0.09183805202442032,-0.31509274626778316,0.0,2
36,-0.18181818181818182,2,27,0.0,0.0,-0.6970824358723318,0.0,6.09754975940736,0.25522575228616606,0
37,-0.18181818181818182,2,27,0.0,0.0,-0.6970824358723318,0.0,9.414536310466929,0.0,1
39,-0.18181818181818182,2,27,0.0,0.0,-0.6970824358723318,0.0,0.0,-0.061006181159137564,0
40,-0.18181818181818182,1,27,0.0,0.0,-0.6970824358723318,0.0,0.0,1.446960851777385,0
40,-0.18181818181818182,3,27,0.6947487295313383,1.3060337760288572,-0.6970824358723318,0.7809170253465281,-0.09950000209029225,1.4080528852923333,0
42,-0.18181818181818182,1,27,-0.3629587803500847,-0.5279144121987212,-0.6970824358723318,-0.34542043785327314,-0.4518981944055418,-0.8436748802133053,0
43,-0.18181818181818182,1,27,0.0,0.735038530906706,-0.6970824358723318,0.0,3.1140170818683863,-1.1500271411778977,0
44,-0.18181818181818182,1,27,0.24076792772444947,-0.2221675684538449,-0.6970824358723318,0.29747942102630587,-0.25075355036141156,-0.5392342037448241,0
45,-0.18181818181818182,1,27,0.07238848108413326,-0.1926545335300869,-0.6970824358723318,0.11817457822992497,-0.30685281416047594,-0.2536057695930797,0
46,-0.18181818181818182,1,27,0.0,0.0,-0.6970824358723318,0.0,0.0,0.0,0
47,-0.18181818181818182,3,27,-0.011914172783738,0.1308001311690441,-0.6970824358723318,0.028401898721207103,-0.3349400713207721,1.1705806213560483,0
48,-0.18181818181818182,1,27,0.5115189158667419,8.685440236104279,-0.6970824358723318,0.5857982410157917,-0.16054698767981743,0.0,2
50,-0.18181818181818182,2,27,0.7485036702428006,4.939539268732579,-0.6970824358723318,0.8381598859575793,-0.08159037796664732,0.0,2
50,-0.18181818181818182,3,27,-0.49525691699604746,-0.515002459419577,-0.6970824358723318,-0.48630281433614386,-0.49597618739052096,1.5981069719221668,0
52,-0.18181818181818182,1,27,0.0,7.441588785046729,-0.6970824358723318,0.0,6.321250747279484,-0.6342321631654962,2
52,-0.18181818181818182,3,27,2.506945228684359,0.8034513854730284,-0.6970824358723318,2.710698924980012,0.5042725573889741,-0.4869418193446836,0
53,-0.18181818181818182,2,27,0.0,0.0,-0.6970824358723318,0.0,0.0,2.5514938200968715,0
1,-0.18181818181818182,1,28,-0.39153020892151325,-0.4957370060665683,0.22733503035049957,-0.37584573981671,-0.4614173853788237,-0.4098557694278153,0
2,-0.18181818181818182,1,28,-0.5249576510446076,-0.5650516478111166,0.22733503035049957,-0.5179306974048549,-0.5058716309714424,-0.10576923082008145,0
4,-0.18181818181818182,2,28,0.749802371541502,0.22737333989178554,0.22733503035049957,0.8395428542286445,-0.08115768746786174,-0.06305473416493018,0
14,-0.18181818181818182,4,28,-0.35827216261998873,0.5458681751106739,0.22733503035049957,-0.3404297262663853,-0.4503367460838374,0.0,0
16,-0.18181818181818182,2,28,-0.4875211744776962,-0.5524676176422364,0.22733503035049957,-0.4780651337650157,-0.4933988570281897,-0.9519230773807322,0
17,-0.18181818181818182,1,28,-0.44957651044607566,-0.49225282833251355,0.22733503035049957,-0.43765840862780314,-0.48075676941149914,0.017628204695975175,0
19,-0.18181818181818182,1,28,0.012083568605307736,-0.2617232333169372,0.22733503035049957,0.05395674720828352,-0.32694470340843057,-0.3713942310679781,0
24,-0.18181818181818182,1,28,0.9860530773574252,0.9215855058206264,0.22733503035049957,1.0911228214520041,-0.002445641949657458,0.22170858039505206,0
24,-0.18181818181818182,3,28,-0.5208921513269339,-0.559681915068044,0.22733503035049957,-0.5136014054258679,-0.5045171215839398,0.6610576926255085,0
25,-0.18181818181818182,2,28,0.0942970073404856,-0.40219708148876865,0.22733503035049957,0.14150465167224416,-0.29955351357226767,-0.8522559180780077,0
27,-0.18181818181818182,1,28,-0.5229249011857707,-0.5648057058534186,0.22733503035049957,-0.5157660514153614,-0.5051943762776911,-0.8285256418646759,0
28,-0.18181818181818182,1,28,-0.5067193675889328,-0.5609116248565339,0.22733503035049957,-0.49850901255467683,-0.4997951513580629,-0.8990384619706916,0
31,-0.18181818181818182,4,28,-0.4205533596837945,-0.2411870798491556,0.22733503035049957,-0.40675207422225657,-0.47108707739516137,0.0,0
32,-0.18181818181818182,2,28,-0.5147374364765669,-0.5621413346450238,0.22733503035049957,-0.5070473384021236,-0.502466544872304,-0.8825120196550538,0
33,-0.18181818181818182,1,28,3.458215697346132,2.852803738317757,0.22733503035049957,3.723693119007722,0.8212089414341912,0.09495192336295752,1
33,-0.18181818181818182,2,28,-0.4697346132128741,-0.5334890965732088,0.22733503035049957,-0.45912448135694733,-0.4874728784578659,-0.27500000013221165,0
34,-0.18181818181818182,1,28,0.1018068887634105,-0.2161010001639613,0.22733503035049957,0.14950181602231752,-0.2970514337314643,0.8522559180780077,0
36,-0.18181818181818182,2,28,-0.32755505364201015,-0.5041810132808657,0.22733503035049957,-0.3077195202029275,-0.4401026751560403,-0.8685281070281387,0
37,-0.18181818181818182,1,28,-0.09000564652738566,2.412772585669782,0.22733503035049957,-0.05475658470850279,-0.3609579391390504,0.0,0
37,-0.18181818181818182,2,28,-0.1722755505364201,2.1967535661583866,0.22733503035049957,-0.14236461822772709,-0.3883679416055953,0.0,0
38,-0.18181818181818182,1,28,6.2896668548842465,6.551196917527464,0.22733503035049957,6.7388645952064214,1.7645682919385786,0.6550480766370425,1
39,-0.18181818181818182,2,28,0.15437605872388482,-0.24176094441711757,0.22733503035049957,0.2054819664728308,-0.27953687484584094,-0.7800480772981001,0
40,-0.18181818181818182,1,28,0.0,0.0,0.22733503035049957,0.0,4.6806012516670075,0.7902181960529896,0
40,-0.18181818181818182,3,28,0.18842461885940145,1.0654615510739465,0.22733503035049957,0.2417397867968474,-0.268192858725507,2.7367788474696058,0
43,-0.18181818181818182,1,28,-0.4002823263692829,-0.5462370880472208,0.22733503035049957,-0.38516574338258497,-0.46433334308803054,-1.0808293274427063,0
45,-0.18181818181818182,1,28,-0.05584415584415584,-0.15047548778488276,0.22733503035049957,-0.018378506273958626,-0.3495762977579525,0.016272188950130908,0
46,-0.18181818181818182,4,28,5.566911349520045,0.0,0.22733503035049957,5.969212687830942,1.5237666230492346,0.0,1
47,-0.18181818181818182,1,28,-0.5239977413890458,-0.5643958025905886,0.22733503035049957,-0.5169085034653719,-0.5055518162549487,-0.10576923082008145,0
50,-0.18181818181818182,4,28,-0.5254658385093167,-0.5642318412854567,0.22733503035049957,-0.5184718589022284,-0.5060409446448803,3.1334134630449104,0
51,-0.18181818181818182,4,28,-0.5139469226425748,-0.5480816527299557,0.22733503035049957,-0.5062055316284316,-0.5022031680469563,1.3573717959650826,0
52,-0.18181818181818182,1,28,0.1600790513833992,-0.20036071487129037,0.22733503035049957,0.21155500105446545,-0.2776367991772609,-0.4861316574452557,0
52,-0.18181818181818182,3,28,-0.5146245059288538,-0.5605427119199868,0.22733503035049957,-0.506927080291596,-0.50242891961154,-0.35697115401777463,0
53,-0.18181818181818182,2,28,0.0,0.0,0.22733503035049957,0.0,6.625262854252281,0.6102071014952919,0
54,-0.18181818181818182,1,28,-0.5023715415019763,-0.5570175438596491,0.22733503035049957,-0.4938790752993712,-0.49834657881865035,-0.5354567310266619,0
54,-0.18181818181818182,2,28,-0.4779220779220779,-0.5398425971470733,0.22733503035049957,-0.4678431943701851,-0.49020070986325304,-0.4362980771328357,0
1,-0.18181818181818182,2,10,-0.5248447204968945,-0.5653385800950975,0.27902878402193065,-0.5178104392943276,-0.5058340057106785,-0.6346153849204882,0
4,-0.18181818181818182,2,10,0.024280067758328628,-0.3721921626496147,0.27902878402193065,0.06694462314524467,-0.32288117524592286,-0.5883413464367027,0
14,-0.18181818181818182,2,10,-0.4919819311123659,-0.544679455648467,0.27902878402193065,-0.4828153291308488,-0.49488505482836603,-0.27029914484149004,0
16,-0.18181818181818182,2,10,-0.510050818746471,-0.559476963436629,0.27902878402193065,-0.5020566268152357,-0.5009050965505997,-0.6412259618467432,0
23,-0.18181818181818182,2,10,-0.5189723320158103,-0.5618544023610428,0.27902878402193065,-0.5115570175469017,-0.5038774921509525,-0.32788461554225223,0
25,-0.18181818181818182,2,10,-0.5215132693393563,-0.5642728316117396,0.27902878402193065,-0.5142628250337686,-0.5047240605181417,-0.7051282050265041,0
31,-0.18181818181818182,2,10,-0.5044607566346697,-0.5276274799147401,0.27902878402193065,-0.49610385034412846,-0.4990426461427837,1.8740985585933163,0
32,-0.18181818181818182,2,10,-0.5062676453980802,-0.5598048860468929,0.27902878402193065,-0.49802798011256716,-0.499644650315007,-0.7580128204365446,0
36,-0.18181818181818182,2,10,-0.4634669678147939,-0.5200852598786686,0.27902878402193065,-0.45245015622267565,-0.4853846764854662,-0.18001109455769768,0
37,-0.18181818181818182,2,10,-0.4733483907396951,-0.18306279717986554,0.27902878402193065,-0.46297274089382473,-0.4886768868023127,0.0,0
39,-0.18181818181818182,2,10,2.6711462450592887,1.5052057714379405,0.27902878402193065,2.8855542176868787,0.5589796865397718,-0.00835020180689923,0
52,-0.18181818181818182,2,10,-0.5254658385093167,-0.5656255123790785,0.27902878402193065,-0.5184718589022284,-0.5060409446448803,-0.7800480772981001,0
53,-0.18181818181818182,2,10,0.0,0.0,0.27902878402193065,0.0,4.648826718951843,0.5364010995367313,0
54,-0.18181818181818182,2,10,-0.5250705815923207,-0.5654205607476636,0.27902878402193065,-0.5180509555153824,-0.5059092562322064,-0.6412259618467432,0
1,-0.18181818181818182,2,11,0.43358780350084697,0.4317511067388096,0.093205404346975,0.5028105242711768,-0.1865114276278109,0.5751201925841924,0
1,-0.18181818181818182,5,11,-0.47531677018633545,-0.5068453844892605,0.093205404346975,-0.4650688397603176,-0.48933269509742855,0.13485576929560356,0
16,-0.18181818181818182,2,11,0.43588876341050253,-0.05763239875389408,0.093205404346975,0.5052607832731729,-0.1857448129397452,-0.3121341981067953,0
24,-0.18181818181818182,0,11,3.5910429136081308,2.599647483193966,0.093205404346975,3.86513890272066,0.8654632087658495,0.05839342995595844,1
31,-0.18181818181818182,2,11,-0.35390852625635233,0.06783898999836038,0.093205404346975,-0.33578295287560583,-0.448882906007918,5.201661791683491,0
37,-0.18181818181818182,2,11,0.3792168266516093,3.8441957697983278,0.093205404346975,0.4449116554149794,-0.20462629754892328,0.0,2
37,-0.18181818181818182,5,11,0.6759864483342745,5.093908837514347,0.093205404346975,0.7609373429475759,-0.1057510629136166,0.0,2
38,-0.18181818181818182,0,11,1.154812535290796,0.5486555172979177,0.093205404346975,1.2708323327062367,0.053780230851877685,-0.2870879120370615,0
39,-0.18181818181818182,2,11,0.05600112930547717,-0.2981636333825217,0.093205404346975,0.10072392372721825,-0.3123126157499342,-0.34870793285995577,0
40,-0.18181818181818182,0,11,0.0,6.102229873749795,0.093205404346975,0.0,3.0384717664223806,-0.21326296019868418,2
40,-0.18181818181818182,5,11,0.0,0.0,0.093205404346975,0.0,0.0,0.47761418292193,0
46,-0.18181818181818182,4,11,-0.4849062676453981,0.19027709460567307,0.093205404346975,-0.4752805572157533,-0.4925276441152001,0.0,0
53,-0.18181818181818182,2,11,2.7829102202145677,2.7081078865387767,0.093205404346975,3.004570062100695,0.5962162783600403,0.5371093752582257,2
1,-0.09090909090909091,1,3,1.0002823263692828,0.9338416133792425,-0.7015860583512824,1.251498513035451,0.4543333848938757,0.5527871622849938,0
2,-0.09090909090909091,1,3,-0.35945793337097687,-0.4314231841285457,-0.7015860583512824,-0.3258388712575763,-0.40138419153766075,0.09387019235282214,0
4,-0.09090909090909091,2,3,0.09316770186335403,-0.05668962124938515,-0.7015860583512824,0.19921974227562017,-0.11653588404730748,0.33223480220299734,0
16,-0.09090909090909091,2,3,2.562732919254658,1.8255451713395638,-0.7015860583512824,3.063985650644868,1.4376214982378837,0.0374599354747403,1
19,-0.09090909090909091,1,3,0.09412761151891587,-0.13223479258894902,-0.7015860583512824,0.2003332647843607,-0.11593178958281948,-0.08395432696343957,0
20,-0.09090909090909091,1,3,-0.4342179559570864,-0.4966797835710772,-0.7015860583512824,-0.412562624291253,-0.4484324898307281,0.0014690169478215667,0
21,-0.09090909090909091,1,3,6.538339920948617,0.0,-0.7015860583512824,7.6758028739040105,3.939567560336285,0.0,1
22,-0.09090909090909091,2,3,3.924901185770751,2.781685522216757,-0.7015860583512824,4.644139591871768,2.2948670783148897,-0.00835020180689923,1
23,-0.09090909090909091,2,3,0.7557876905702993,0.22142974258075093,-0.7015860583512824,0.9678777799268256,0.300466971291926,-0.2397674112931574,0
24,-0.09090909090909091,0,3,0.0,0.0,-0.7015860583512824,0.0,7.841626916275433,0.9658400817143461,1
24,-0.09090909090909091,2,3,0.0,0.0,-0.7015860583512824,0.0,6.928946785339526,1.9646634624830113,0
24,-0.09090909090909091,3,3,0.0,0.0,-0.7015860583512824,0.0,6.478043570051963,2.350060097283683,0
25,-0.09090909090909091,2,3,9.533879164313946,5.959173635022135,-0.7015860583512824,0.0,5.824733174192415,-0.3360956475173537,1
26,-0.09090909090909091,1,3,0.44596273291925465,4.504713887522545,-0.7015860583512824,0.6084720148997983,0.10548659913629124,0.0,2
27,-0.09090909090909091,1,3,-0.05454545454545454,-0.33886702738153796,-0.7015860583512824,0.02786827857766087,-0.2094953616414647,-0.4666289588781871,0
27,-0.09090909090909091,3,3,7.9385657820440425,2.0948926053451387,-0.7015860583512824,9.300104707536272,4.820763709181817,-0.6834602027324329,1
32,-0.09090909090909091,2,3,-0.3804630152456239,-0.4869650762420069,-0.7015860583512824,-0.3502053638017816,-0.4146031998193987,-0.38194444477497325,0
34,-0.09090909090909091,1,3,-0.43613777526821007,-0.515658304640105,-0.7015860583512824,-0.4147896693087341,-0.44964067875970415,-0.34949832781225887,0
36,-0.09090909090909091,2,3,0.5996047430830039,0.25204951631414985,-0.7015860583512824,0.7867011176223317,0.20217724842287443,-0.03966346155753055,0
38,-0.09090909090909091,1,3,0.03992094861660079,-0.23536645351697,-0.7015860583512824,0.13745199370254077,-0.15004535934214325,-0.3976516277152172,0
39,-0.09090909090909091,2,3,4.537267080745342,3.181300213149697,-0.7015860583512824,5.354501451124202,2.6802438116897505,0.0716725704671501,1
40,-0.09090909090909091,0,3,0.0,0.0,-0.7015860583512824,0.0,0.0,-0.16438301245883805,0
40,-0.09090909090909091,3,3,4.876623376623376,6.675356615838662,-0.7015860583512824,5.748164408626013,2.893808972370517,0.6109274838273691,1
40,-0.09090909090909091,5,3,0.0,0.0,-0.7015860583512824,0.0,0.0,0.09985450437492996,0
42,-0.09090909090909091,1,3,-0.4186335403726708,-0.5022544679455648,-0.7015860583512824,-0.3944842588552298,-0.43862483852492257,-0.2668269234455899,0
44,-0.09090909090909091,1,3,-0.3497459062676454,-0.4675766519101492,-0.7015860583512824,-0.31457264352208364,-0.395272176955782,-0.3297511317691112,0
46,-0.09090909090909091,4,3,3.5911349520045173,0.0,-0.7015860583512824,4.25696126545027,2.0848198795155537,0.0,1
47,-0.09090909090909091,2,3,0.5017504234895539,0.4824971306771602,-0.7015860583512824,0.673187323054838,0.14059514801359527,0.4820212337653947,0
50,-0.09090909090909091,4,3,-0.01564088085827216,0.12600426299393344,-0.7015860583512824,0.07299869084367538,-0.18501176834545008,1.1462740390126318,0
52,-0.09090909090909091,1,3,0.6057594579333709,0.24762256107558617,-0.7015860583512824,0.79384076194308,0.2060505599892977,-0.05016261252411667,0
53,-0.09090909090909091,2,3,0.0,0.0,-0.7015860583512824,0.0,0.0,1.383350202467957,0
1,-0.09090909090909091,1,4,2.466516092603049,0.5659124446630596,-0.5692187194047384,2.952371394474637,1.377069911915084,-0.6823584403520955,0
2,-0.09090909090909091,1,4,-0.5221343873517786,-0.5650106574848336,-0.5692187194047384,-0.5145481858270797,-0.5037604357841313,-1.086778846676336,0
2,-0.09090909090909091,4,4,-0.4957651044607566,1.0216428922774226,-0.5692187194047384,-0.4839590674987361,-0.4871656054949603,0.0,0
4,-0.09090909090909091,2,4,-0.3556182947487295,-0.47114281029676996,-0.5692187194047384,-0.32138478122261405,-0.3989678136797087,-0.509958791831711,0
8,-0.09090909090909091,1,4,-0.5224731789949181,-0.5650926381373996,-0.5692187194047384,-0.5149411937713412,-0.503973645595127,-1.0992445054563675,0
10,-0.09090909090909091,4,4,-0.3484472049689441,-0.5306607640596819,-0.5692187194047384,-0.31306611306908166,-0.3944548726802981,-1.0613648512314255,0
11,-0.09090909090909091,4,4,-0.5250705815923207,-0.5658304640104935,-0.5692187194047384,-0.517954254677345,-0.5056082541460947,-1.3617788468085474,0
13,-0.09090909090909091,4,4,-0.18255223037831733,-0.39158058698147236,-0.5692187194047384,-0.12062322302909521,-0.29005313522936776,-0.5090144233216416,0
14,-0.09090909090909091,4,4,-0.47018633540372673,-0.4625758321036235,-0.5692187194047384,-0.4542869677070023,-0.47106826476477937,2.1833791213622016,0
15,-0.09090909090909091,4,4,-0.4255787690570299,-0.4928676832267585,-0.5692187194047384,-0.402540921712588,-0.4429956396503359,-0.26706730782070554,0
16,-0.09090909090909091,2,4,0.0,8.869609772093785,-0.5692187194047384,0.0,8.872745097219493,-0.21931561104294017,2
17,-0.09090909090909091,1,4,1.2025974025974027,1.2810706673225118,-0.5692187194047384,1.486189757083535,0.5816551770268519,0.3982872598068689,0
19,-0.09090909090909091,1,4,2.234669678147939,-0.00955074602393835,-0.5692187194047384,2.6834229579517697,1.2311633312569763,-0.9892533939852182,0
19,-0.09090909090909091,2,4,-0.403613777526821,-0.5427119199868831,-0.5692187194047384,-0.37706090665964215,-0.4291725369041099,-1.0336538468911798,0
20,-0.09090909090909091,1,4,-0.20722755505364202,-0.2843089030988687,-0.5692187194047384,-0.14924730163613198,-0.3055819164635599,0.3312633554477226,0
21,-0.09090909090909091,1,4,-0.5132128740824393,-0.5658304640104935,-0.5692187194047384,-0.5041989766281969,-0.49814591076124254,-1.3617788468085474,0
22,-0.09090909090909091,2,4,0.0,7.353090670601738,-0.5692187194047384,0.0,0.0,-0.609054487913007,2
23,-0.09090909090909091,2,4,2.004009034443817,-0.032915232005246764,-0.5692187194047384,2.4158500492338164,1.0860029849373536,-0.9428335341071316,0
24,-0.09090909090909091,1,4,5.217617165443253,5.392851287096246,-0.5692187194047384,6.143726904525087,3.1084046471377627,0.5060763894259981,1
25,-0.09090909090909091,2,4,0.3578204404291361,-0.3691998688309559,-0.5692187194047384,0.5062244480677973,0.05001651330889079,-0.9510416666831931,0
26,-0.09090909090909091,1,4,-0.4549407114624506,-0.47679947532382355,-0.5692187194047384,-0.43660161021524047,-0.4614738232699696,1.2849308900408323,0
27,-0.09090909090909091,1,4,0.006324110671936759,-0.46979012952943106,-0.5692187194047384,0.09847870589662117,-0.17118866559922408,-1.0430021374004819,0
27,-0.09090909090909091,2,4,-0.12580463015245624,-0.500368912936547,-0.5692187194047384,-0.05479439236531497,-0.2543404918875757,-1.0920673082173402,0
29,-0.09090909090909091,1,4,3.315358554488989,-0.11887194622069192,-0.5692187194047384,3.937052798821511,1.9112670933649942,-1.1687500005618991,1
31,-0.09090909090909091,4,4,-0.2430265386787126,0.37383177570093457,-0.5692187194047384,-0.19077514107975058,-0.3281110864921133,4.3136217973863555,0
32,-0.09090909090909091,2,4,-0.4201016374929418,-0.5555009017871783,-0.5692187194047384,-0.3961872932803624,-0.4395487477059042,-0.7477297018017932,0
34,-0.09090909090909091,1,4,-0.1331451157538114,-0.50040990326283,-0.5692187194047384,-0.06330956449097813,-0.25896003779248417,-1.0639140271941894,0
36,-0.09090909090909091,2,4,0.30762281197063807,-0.3583374323659616,-0.5692187194047384,0.44799377099307025,0.018425926313017104,-0.9495899324276875,0
37,-0.09090909090909091,4,4,0.15578769057029926,1.3127561895392688,-0.5692187194047384,0.27186071063993095,-0.0771276039815887,4.593910259059572,0
38,-0.09090909090909091,1,4,-0.02416713721061547,-0.47556976553533364,-0.5692187194047384,0.06310799091309743,-0.19037754858884368,-1.0874399043689615,0
39,-0.09090909090909091,2,4,2.432128740824393,0.32263485817347104,-0.5692187194047384,2.912481088132107,1.3554291160990128,-0.8057558758681518,0
40,-0.09090909090909091,1,4,0.0,0.0,-0.5692187194047384,0.0,0.0,0.10136217997661646,0
41,-0.09090909090909091,2,4,-0.4782608695652174,-0.5559517953762912,-0.5692187194047384,-0.4636536570452317,-0.4761497652601786,-0.9998497600960817,0
42,-0.09090909090909091,4,4,-0.4395821569734613,-0.5458681751106739,-0.5692187194047384,-0.41878525007539147,-0.45180831183816117,-0.9978082579316387,0
43,-0.09090909090909091,1,4,0.5806888763410503,-0.21138711264141663,-0.5692187194047384,0.7647581740677383,0.19027303397561046,-0.7565438034887229,0
44,-0.09090909090909091,1,4,9.13348390739695,0.6637973438268568,-0.5692187194047384,0.0,5.57275471256391,-1.122329060515543,1
45,-0.09090909090909091,1,4,4.201976284584981,2.6247335628791606,-0.5692187194047384,4.965554588953529,2.4692371687409334,-0.12204141977021221,1
46,-0.09090909090909091,4,4,-0.14280067758328627,0.8834235120511559,-0.5692187194047384,-0.07451029090242729,-0.26503651740586365,3.1193659870766184,0
47,-0.09090909090909091,1,4,-0.2706945228684359,-0.5416871618298081,-0.5692187194047384,-0.22287078986109618,-0.3455232210567682,-0.958025148898089,0
48,-0.09090909090909091,4,4,-0.3683794466403162,0.05074602393835055,-0.5692187194047384,-0.3361880804564592,-0.4069987165605495,0.0,0
50,-0.09090909090909091,4,4,-0.5248447204968945,-0.5653795704213805,-0.5692187194047384,-0.5176922493811708,-0.5054661142720975,-0.8461538465606508,0
51,-0.09090909090909091,4,4,-0.47492941840767927,-0.5344318740777176,-0.5692187194047384,-0.4597890789266616,-0.4740532021187202,-0.3604967954858157,0
52,-0.09090909090909091,1,4,5.273066064370412,0.5845220527955403,-0.5692187194047384,6.208049204735865,3.1432999862040707,-0.9915865389382628,1
52,-0.09090909090909091,2,4,-0.2713156408808583,-0.5193064436792917,-0.5692187194047384,-0.2235913044255754,-0.3459141057102604,-1.0414201192506827,0
53,-0.09090909090909091,2,4,5.637831733483908,4.308862108542384,-0.5692187194047384,6.631187758057278,3.37285588270952,0.3593042989708193,1
1,-0.09090909090909091,1,7,0.0,9.333333333333334,-1.2328177011944388,0.0,8.967374718333117,-0.19889214108119815,2
2,-0.09090909090909091,1,7,0.0,0.0,-1.2328177011944388,0.0,0.0,-0.016998626570672363,0
2,-0.09090909090909091,3,7,9.310163749294183,0.0,-1.2328177011944388,0.0,5.683943628998206,1.7187500008263221,1
3,-0.09090909090909091,4,7,0.7217955957086392,0.0,-1.2328177011944388,0.9284459828526008,0.2790749202553501,0.0,0
8,-0.09090909090909091,1,7,0.0,0.0,-1.2328177011944388,0.0,0.0,1.3370610376620486,0
11,-0.09090909090909091,1,7,0.0,0.0,-1.2328177011944388,0.0,0.0,2.729880854557635,0
13,-0.09090909090909091,4,7,-0.01789949181253529,-0.21741269060501722,-1.2328177011944388,0.07037863788193287,-0.18643316708542187,-0.07812499991736782,0
14,-0.09090909090909091,4,7,0.3378317334839074,3.279062141334645,-1.2328177011944388,0.48303697935637624,0.037437134460140194,0.0,0
16,-0.09090909090909091,2,7,6.938622247317899,4.553861288735859,-1.2328177011944388,8.140141760048826,4.191474952027792,-0.11475961543978826,1
17,-0.09090909090909091,1,7,0.0,0.0,-1.2328177011944388,0.0,0.0,0.05013020879813947,0
17,-0.09090909090909091,3,7,3.1441558441558444,4.5046728971962615,-1.2328177011944388,3.7384527843214297,1.80352506887513,1.0163043480847616,1
18,-0.09090909090909091,4,7,6.966854884246189,1.2664371208394818,-1.2328177011944388,8.172892422070607,4.20924243627744,-0.864182693203934,1
20,-0.09090909090909091,1,7,5.786730660643705,4.2874241678963765,-1.2328177011944388,6.803914749560152,3.466561594642162,-0.043870192088399096,1
20,-0.09090909090909091,2,7,2.3875211744776963,1.602557796360059,-1.2328177011944388,2.860735042137693,1.3273564909845694,0.07220784077990756,0
24,-0.09090909090909091,1,7,0.0,0.0,-1.2328177011944388,0.0,0.0,-0.0290865384755224,0
27,-0.09090909090909091,1,7,8.818915866741953,1.88129201508444,-1.2328177011944388,0.0,5.374789403054335,-0.817596154239229,1
28,-0.09090909090909091,1,7,0.7443817052512705,-0.3280865715691097,-1.2328177011944388,0.9546465124700259,0.29328890765506826,-0.9016826927411936,0
31,-0.09090909090909091,2,7,1.6478260869565218,0.0,-1.2328177011944388,2.002667697167025,0.8618484036437974,0.0,0
32,-0.09090909090909091,2,7,0.6709768492377188,0.073618626004263,-1.2328177011944388,0.8694947912133947,0.24709344860598403,-0.43149038434206277,0
33,-0.09090909090909091,1,7,0.9589497459062677,0.08591572388916216,-1.2328177011944388,1.203551543835563,0.42832178795239145,-0.45432692377611866,0
33,-0.09090909090909091,2,7,0.27007340485601355,0.17609444171175603,-1.2328177011944388,0.4044353905041013,-0.005204827739014487,0.21319110587172635,0
34,-0.09090909090909091,1,7,1.1622247317899492,0.33185768158714546,-1.2328177011944388,1.4393563103923879,0.5562476745498555,-0.35067536615417094,0
37,-0.09090909090909091,4,7,2.14472049689441,0.0,-1.2328177011944388,2.5790793487503745,1.1745561264375985,0.0,0
38,-0.09090909090909091,1,7,0.3039525691699605,-0.11493687489752419,-1.2328177011944388,0.4437361849302388,0.016116153360562855,-0.36027644248090224,0
39,-0.09090909090909091,2,7,0.0,0.0,-1.2328177011944388,0.0,7.169305312268761,0.6109564778177675,0
40,-0.09090909090909091,1,7,0.0,0.0,-1.2328177011944388,0.0,0.0,0.8772624441717607,0
40,-0.09090909090909091,3,7,0.6596837944664031,2.0821446138711264,-1.2328177011944388,0.8563945264046822,0.23998645490612494,2.65010683829332,0
43,-0.09090909090909091,1,7,0.0,2.7297917691424822,-1.2328177011944388,0.0,7.5211015004117865,-0.8805288465771773,1
46,-0.09090909090909091,4,7,0.0,0.0,-1.2328177011944388,0.0,6.256056621836865,0.0,0
50,-0.09090909090909091,1,7,3.019932241671372,3.5946876537137236,-1.2328177011944388,3.5943498714255924,1.7253481381766798,0.8348214284061642,1
50,-0.09090909090909091,2,7,3.019932241671372,3.5946876537137236,-1.2328177011944388,3.5943498714255924,1.7253481381766798,0.8348214284061642,1
52,-0.09090909090909091,1,7,5.001863354037267,1.5041810132808657,-1.2328177011944388,5.893446345354634,2.9726255325019544,-0.5547799563965289,1
53,-0.09090909090909091,2,7,0.0,0.0,-1.2328177011944388,0.0,0.0,2.0991124274514963,0
1,-0.09090909090909091,1,8,0.594918125352908,0.31956058370224627,-1.6733894654395924,0.7812645077267161,0.19922784603743296,-0.3807692309522929,0
2,-0.09090909090909091,1,8,0.0,0.0,-1.6733894654395924,0.0,0.0,0.7554945052911031,0
4,-0.09090909090909091,2,8,1.8508752117447769,5.049844236760125,-1.6733894654395924,2.238210458427675,0.9896321503672643,1.125686813161388,2
8,-0.09090909090909091,1,8,-0.468944099378882,-0.5207411050991966,-1.6733894654395924,-0.4528459385780439,-0.4702864954577949,-0.08593750004131619,0
10,-0.09090909090909091,4,8,-0.5047430830039525,-0.5412362682406952,-1.6733894654395924,-0.49437377802166255,-0.49281566548634825,-0.6155181632766914,0
11,-0.09090909090909091,1,8,0.0,0.0,-1.6733894654395924,0.0,0.0,1.1450988251899512,0
13,-0.09090909090909091,4,8,-0.4748164878599661,-0.5084440072142974,-1.6733894654395924,-0.4596580762785744,-0.4739821321817216,-0.2729223896744819,0
14,-0.09090909090909091,4,8,-0.48458498023715413,-0.2993933431710116,-1.6733894654395924,-0.47098980533811075,-0.4801296817320998,0.0,0
